SampleID,Product_id,Y_Category0,Y_Category1,Y_Category2,Y_Category3,Y_Category4,Y_Category5
750207,114,0,1,0,0,0,1
750208,114,0,1,0,0,0,1
750209,114,0,1,0,0,0,1
750213,114,0,1,0,0,0,1
750214,114,0,1,0,0,0,1
750216,114,1,0,0,0,0,1
750217,114,0,0,1,0,1,0
750218,114,0,1,0,0,0,1
750219,114,0,0,1,0,1,0
750220,114,0,0,1,0,1,0
750221,114,0,1,0,0,0,1
750222,114,0,1,0,0,0,1
750223,114,0,1,0,0,0,1
750224,114,0,1,0,0,0,1
750225,114,0,0,0,1,1,0
750226,114,0,1,0,0,0,1
750227,114,0,1,0,0,0,1
750231,114,0,1,0,0,0,1
750232,114,0,0,1,0,1,0
750234,114,0,1,0,0,0,1
750235,114,0,1,0,0,0,1
750236,114,0,1,0,0,0,1
750237,114,0,1,0,0,0,1
750238,114,0,0,0,1,1,0
750240,114,0,1,0,0,0,1
750242,114,0,1,0,0,0,1
750243,114,0,1,0,0,0,1
750244,114,0,1,0,0,0,1
750245,114,0,1,0,0,0,1
750246,114,0,1,0,0,0,1
750247,114,0,1,0,0,0,1
750249,114,0,1,0,0,0,1
750254,114,0,0,0,1,1,0
750256,114,0,1,0,0,0,1
750257,114,0,0,1,0,1,0
750258,114,0,1,0,0,0,1
750259,114,0,1,0,0,0,1
750261,114,0,1,0,0,0,1
750262,114,0,1,0,0,0,1
750264,114,0,1,0,0,0,1
750266,114,0,1,0,0,0,1
750267,114,0,1,0,0,0,1
750269,114,0,1,0,0,0,1
750274,114,0,1,0,0,0,1
750275,114,0,1,0,0,0,1
750278,114,0,1,0,0,0,1
750280,114,0,1,0,0,0,1
750282,114,0,0,1,0,1,0
750284,114,0,0,1,0,1,0
750287,114,0,1,0,0,0,1
750288,114,0,0,0,1,1,0
750289,114,0,1,0,0,0,1
750290,114,0,1,0,0,0,1
750292,114,0,1,0,0,0,1
750294,114,0,1,0,0,0,1
750295,114,0,1,0,0,0,1
750296,114,0,1,0,0,0,1
750298,114,0,1,0,0,0,1
750300,114,0,1,0,0,0,1
750301,114,0,1,0,0,0,1
750303,114,1,0,0,0,0,1
750306,114,0,1,0,0,0,1
750311,114,0,1,0,0,0,1
750312,114,0,1,0,0,0,1
750318,114,0,1,0,0,0,1
750319,114,0,1,0,0,0,1
750320,114,0,1,0,0,0,1
750321,114,0,0,1,0,1,0
750323,114,1,0,0,0,0,1
750324,114,0,1,0,0,0,1
750327,114,0,1,0,0,0,1
750328,114,0,1,0,0,0,1
750329,114,0,1,0,0,0,1
750330,114,0,1,0,0,0,1
750333,114,0,1,0,0,0,1
750335,114,0,1,0,0,0,1
750339,114,0,1,0,0,0,1
750340,114,0,1,0,0,0,1
750341,114,0,1,0,0,0,1
750342,114,0,1,0,0,0,1
750343,114,0,0,0,1,1,0
750344,114,0,0,0,1,1,0
750345,114,0,1,0,0,0,1
750346,114,0,1,0,0,0,1
750348,114,0,1,0,0,0,1
750352,114,0,0,0,1,1,0
750354,114,0,1,0,0,0,1
750355,114,0,1,0,0,0,1
750356,114,0,1,0,0,0,1
750358,114,0,1,0,0,0,1
750363,114,0,1,0,0,0,1
750364,114,0,1,0,0,0,1
750366,114,0,1,0,0,0,1
750370,114,0,1,0,0,0,1
750371,114,0,1,0,0,0,1
750372,114,0,1,0,0,0,1
750376,114,1,0,0,0,0,1
750377,114,0,0,0,1,1,0
750378,114,0,1,0,0,0,1
750379,114,0,1,0,0,0,1
750380,114,0,1,0,0,0,1
750383,114,0,1,0,0,0,1
750384,114,0,1,0,0,0,1
750385,114,0,0,0,1,1,0
750387,114,0,1,0,0,0,1
750388,114,0,1,0,0,0,1
750389,114,0,1,0,0,0,1
750391,114,0,0,0,1,1,0
750393,114,0,1,0,0,0,1
750394,114,0,1,0,0,0,1
750397,114,0,1,0,0,0,1
750398,114,0,0,1,0,1,0
750399,114,0,0,0,1,1,0
750400,114,0,0,0,1,1,0
750401,114,0,1,0,0,0,1
750405,114,0,1,0,0,0,1
750406,114,0,1,0,0,0,1
750410,114,0,1,0,0,0,1
750411,114,0,1,0,0,0,1
750413,114,0,1,0,0,0,1
750414,114,0,1,0,0,0,1
750418,114,0,0,0,1,1,0
750419,114,0,0,1,0,1,0
750420,114,0,1,0,0,0,1
750421,114,0,1,0,0,0,1
750422,114,0,1,0,0,0,1
750423,114,0,1,0,0,0,1
750424,114,0,1,0,0,0,1
750425,114,0,0,1,0,1,0
750426,114,0,1,0,0,0,1
750428,114,0,1,0,0,0,1
750429,114,0,1,0,0,0,1
750430,114,0,1,0,0,0,1
750431,114,0,1,0,0,0,1
750434,114,0,1,0,0,0,1
750435,114,0,1,0,0,0,1
750436,114,0,1,0,0,0,1
750438,114,0,1,0,0,0,1
750441,114,1,0,0,0,0,1
750442,114,0,1,0,0,0,1
750443,114,0,1,0,0,0,1
750444,114,0,1,0,0,0,1
750445,114,0,0,0,1,1,0
750446,114,0,1,0,0,0,1
750448,114,0,1,0,0,0,1
750450,114,0,1,0,0,0,1
750452,114,0,1,0,0,0,1
750453,114,0,1,0,0,0,1
750454,114,1,0,0,0,0,1
750455,114,0,1,0,0,0,1
750456,114,0,1,0,0,0,1
750457,114,0,1,0,0,0,1
750458,114,0,0,1,0,1,0
750460,114,0,0,0,1,1,0
750462,114,0,0,0,1,1,0
750465,114,0,0,0,1,1,0
750466,114,0,1,0,0,0,1
750468,114,0,1,0,0,0,1
750469,114,0,1,0,0,0,1
750470,114,0,1,0,0,0,1
750471,114,0,1,0,0,0,1
750472,114,0,1,0,0,0,1
750474,114,0,0,0,1,1,0
750475,114,0,0,0,1,1,0
750477,114,0,1,0,0,0,1
750479,114,0,1,0,0,0,1
750480,114,0,1,0,0,0,1
750481,114,0,1,0,0,0,1
750482,114,0,1,0,0,0,1
750483,114,0,1,0,0,0,1
750484,114,0,1,0,0,0,1
750485,114,0,1,0,0,0,1
750486,114,0,0,0,1,1,0
750487,114,0,1,0,0,0,1
750489,114,0,1,0,0,0,1
750491,114,0,1,0,0,0,1
750492,114,0,1,0,0,0,1
750497,114,0,1,0,0,0,1
750498,114,0,1,0,0,0,1
750499,114,0,1,0,0,0,1
750500,114,0,1,0,0,0,1
750503,114,0,1,0,0,0,1
750505,114,0,0,0,1,1,0
750508,114,0,1,0,0,0,1
750509,114,0,1,0,0,0,1
750511,114,0,1,0,0,0,1
750514,114,0,1,0,0,0,1
750515,114,0,1,0,0,0,1
750516,114,0,0,1,0,1,0
750517,114,0,1,0,0,0,1
750518,114,0,1,0,0,0,1
750521,114,0,1,0,0,0,1
750522,114,0,1,0,0,0,1
750523,114,1,0,0,0,0,1
750525,114,0,0,0,1,1,0
750526,114,0,1,0,0,0,1
750527,114,0,1,0,0,0,1
750528,114,0,1,0,0,0,1
750530,114,0,1,0,0,0,1
750531,114,0,1,0,0,0,1
750532,114,0,1,0,0,0,1
750533,114,0,0,0,1,1,0
750537,114,0,1,0,0,0,1
750539,114,0,0,0,1,1,0
750541,114,0,0,0,1,1,0
750542,114,1,0,0,0,0,1
750544,114,0,1,0,0,0,1
750545,114,0,1,0,0,0,1
750546,114,1,0,0,0,0,1
750547,114,0,0,1,0,1,0
750548,114,0,1,0,0,0,1
750551,114,0,1,0,0,0,1
750552,114,0,0,0,1,1,0
750554,114,0,1,0,0,0,1
750555,114,0,1,0,0,0,1
750556,114,0,0,0,1,1,0
750558,114,0,1,0,0,0,1
750559,114,0,0,1,0,1,0
750560,114,0,1,0,0,0,1
750562,114,0,1,0,0,0,1
750563,114,0,1,0,0,0,1
750564,114,0,1,0,0,0,1
750566,114,0,1,0,0,0,1
750568,114,0,1,0,0,0,1
750569,114,0,1,0,0,0,1
750571,114,0,1,0,0,0,1
750572,114,0,1,0,0,0,1
750574,114,0,1,0,0,0,1
750575,114,0,1,0,0,0,1
750576,114,0,0,0,1,1,0
750579,114,0,1,0,0,0,1
750582,114,0,1,0,0,0,1
750586,114,0,1,0,0,0,1
750589,114,0,1,0,0,0,1
750590,114,0,0,1,0,1,0
750591,114,0,1,0,0,0,1
750592,114,0,0,0,1,1,0
750593,114,0,0,0,1,1,0
750594,114,0,0,0,1,1,0
750598,114,0,1,0,0,0,1
750599,114,0,1,0,0,0,1
750600,114,0,1,0,0,0,1
750602,114,1,0,0,0,0,1
750605,114,0,1,0,0,0,1
750606,114,0,0,0,1,1,0
750609,114,0,1,0,0,0,1
750610,114,0,1,0,0,0,1
750612,114,0,1,0,0,0,1
750613,114,0,1,0,0,0,1
750617,114,0,1,0,0,0,1
750618,114,0,1,0,0,0,1
750619,114,0,0,1,0,1,0
750620,114,0,1,0,0,0,1
750621,114,0,1,0,0,0,1
750622,114,0,1,0,0,0,1
750624,114,0,1,0,0,0,1
750625,114,0,1,0,0,0,1
750626,114,0,1,0,0,0,1
750627,114,0,1,0,0,0,1
750628,114,0,0,0,1,1,0
750631,114,0,1,0,0,0,1
750633,114,0,1,0,0,0,1
750634,114,0,1,0,0,0,1
750635,114,0,1,0,0,0,1
750637,114,0,1,0,0,0,1
750640,114,0,0,0,1,1,0
750641,114,0,1,0,0,0,1
750643,114,0,0,0,1,1,0
750644,114,0,1,0,0,0,1
750645,114,0,1,0,0,0,1
750646,114,0,1,0,0,0,1
750647,114,0,0,1,0,1,0
750648,114,0,1,0,0,0,1
750649,114,0,1,0,0,0,1
750650,114,1,0,0,0,0,1
750652,114,0,1,0,0,0,1
750654,114,0,0,0,1,1,0
750655,114,0,0,1,0,1,0
750656,114,0,1,0,0,0,1
750657,114,0,1,0,0,0,1
750660,114,0,1,0,0,0,1
750661,114,0,1,0,0,0,1
750663,114,0,1,0,0,0,1
750664,114,0,1,0,0,0,1
750665,114,0,1,0,0,0,1
750666,114,0,1,0,0,0,1
750668,114,0,1,0,0,0,1
750669,114,0,1,0,0,0,1
750670,114,0,1,0,0,0,1
750671,114,0,0,0,1,1,0
750672,114,0,1,0,0,0,1
750673,114,0,1,0,0,0,1
750674,114,0,1,0,0,0,1
750675,114,0,1,0,0,0,1
750677,114,0,0,0,1,1,0
750678,114,0,1,0,0,0,1
750679,114,0,1,0,0,0,1
750680,114,0,0,0,1,1,0
750682,114,0,1,0,0,0,1
750683,114,0,1,0,0,0,1
750685,114,0,1,0,0,0,1
750686,114,0,1,0,0,0,1
750687,114,0,1,0,0,0,1
750688,114,0,0,1,0,1,0
750689,114,0,0,0,1,1,0
750691,114,0,1,0,0,0,1
750692,114,0,1,0,0,0,1
750695,114,0,0,1,0,1,0
750697,114,0,0,1,0,1,0
750698,114,0,1,0,0,0,1
750700,114,0,0,0,1,1,0
750702,114,0,0,0,1,1,0
750703,114,1,0,0,0,0,1
750706,114,0,1,0,0,0,1
750707,114,0,1,0,0,0,1
750708,114,0,1,0,0,0,1
750710,114,0,1,0,0,0,1
750711,114,0,1,0,0,0,1
750712,114,0,1,0,0,0,1
750713,114,0,1,0,0,0,1
750715,114,0,1,0,0,0,1
750717,114,0,1,0,0,0,1
750719,114,0,0,1,0,1,0
750721,114,0,1,0,0,0,1
750724,114,0,1,0,0,0,1
750725,114,0,0,0,1,1,0
750727,114,0,1,0,0,0,1
750728,114,0,1,0,0,0,1
750729,114,0,1,0,0,0,1
750730,114,0,1,0,0,0,1
750731,114,0,1,0,0,0,1
750733,114,0,1,0,0,0,1
750734,114,0,1,0,0,0,1
750735,114,0,1,0,0,0,1
750736,114,0,1,0,0,0,1
750738,114,0,0,1,0,1,0
750739,114,1,0,0,0,0,1
750740,114,0,1,0,0,0,1
750742,114,0,1,0,0,0,1
750743,114,0,1,0,0,0,1
750744,114,0,1,0,0,0,1
750745,114,0,0,0,1,1,0
750746,114,0,1,0,0,0,1
750747,114,0,0,1,0,1,0
750749,114,0,0,0,1,1,0
750750,114,0,1,0,0,0,1
750751,114,0,1,0,0,0,1
750752,114,0,0,0,1,1,0
750753,114,0,1,0,0,0,1
750754,114,0,1,0,0,0,1
750755,114,0,1,0,0,0,1
750757,114,0,1,0,0,0,1
750759,114,0,0,0,1,1,0
750761,114,0,1,0,0,0,1
750762,114,0,1,0,0,0,1
750763,114,0,1,0,0,0,1
750764,114,1,0,0,0,0,1
750765,114,0,1,0,0,0,1
750767,114,0,0,0,1,1,0
750772,114,0,1,0,0,0,1
750775,114,0,1,0,0,0,1
750776,114,0,1,0,0,0,1
750778,114,0,1,0,0,0,1
750782,114,0,1,0,0,0,1
750783,114,0,1,0,0,0,1
750785,114,0,1,0,0,0,1
750786,114,0,1,0,0,0,1
750787,114,0,1,0,0,0,1
750790,114,0,1,0,0,0,1
750791,114,0,1,0,0,0,1
750792,114,0,1,0,0,0,1
750794,114,0,1,0,0,0,1
750796,114,0,0,0,1,1,0
750797,114,0,1,0,0,0,1
750799,114,0,1,0,0,0,1
750802,114,0,0,0,1,1,0
750803,114,0,1,0,0,0,1
750804,114,0,1,0,0,0,1
750805,114,0,1,0,0,0,1
750806,114,0,1,0,0,0,1
750807,114,0,1,0,0,0,1
750808,114,0,1,0,0,0,1
750810,114,0,1,0,0,0,1
750811,114,0,1,0,0,0,1
750813,114,0,1,0,0,0,1
750814,114,0,0,0,1,1,0
750815,114,0,1,0,0,0,1
750816,114,0,1,0,0,0,1
750817,114,0,1,0,0,0,1
750818,114,0,1,0,0,0,1
750819,114,1,0,0,0,0,1
750820,114,0,1,0,0,0,1
750822,114,0,1,0,0,0,1
750824,114,0,1,0,0,0,1
750825,114,0,1,0,0,0,1
750827,114,0,1,0,0,0,1
750828,114,0,1,0,0,0,1
750831,114,0,1,0,0,0,1
750832,114,0,0,1,0,1,0
750833,114,0,1,0,0,0,1
750834,114,1,0,0,0,0,1
750836,114,0,1,0,0,0,1
750837,114,0,1,0,0,0,1
750839,114,0,1,0,0,0,1
750840,114,0,1,0,0,0,1
750842,114,0,1,0,0,0,1
750843,114,0,1,0,0,0,1
750844,114,0,0,0,1,1,0
750847,114,0,1,0,0,0,1
750848,114,0,0,0,1,1,0
750850,114,0,0,0,1,1,0
750851,114,0,1,0,0,0,1
750852,114,0,1,0,0,0,1
750854,114,0,1,0,0,0,1
750856,114,0,0,1,0,1,0
750857,114,0,1,0,0,0,1
750858,114,0,1,0,0,0,1
750859,114,0,0,0,1,1,0
750860,114,0,1,0,0,0,1
750861,114,0,1,0,0,0,1
750863,114,0,1,0,0,0,1
750865,114,0,1,0,0,0,1
750866,114,0,1,0,0,0,1
750868,114,0,0,1,0,1,0
750869,114,1,0,0,0,0,1
750871,114,0,1,0,0,0,1
750872,114,0,0,0,1,1,0
750873,114,0,1,0,0,0,1
750874,114,0,1,0,0,0,1
750875,114,0,0,1,0,1,0
750877,114,0,1,0,0,0,1
750878,114,0,1,0,0,0,1
750880,114,0,1,0,0,0,1
750881,114,0,1,0,0,0,1
750882,114,0,1,0,0,0,1
750883,114,0,0,0,1,1,0
750885,114,0,1,0,0,0,1
750886,114,0,1,0,0,0,1
750889,114,0,1,0,0,0,1
750890,114,0,0,0,1,1,0
750892,114,0,1,0,0,0,1
750893,114,0,1,0,0,0,1
750898,114,1,0,0,0,0,1
750899,114,0,1,0,0,0,1
750901,114,0,1,0,0,0,1
750902,114,0,1,0,0,0,1
750903,114,0,1,0,0,0,1
750904,114,0,1,0,0,0,1
750905,114,0,0,0,1,1,0
750906,114,0,1,0,0,0,1
750907,114,0,1,0,0,0,1
750908,114,0,1,0,0,0,1
750909,114,0,1,0,0,0,1
750910,114,0,1,0,0,0,1
750911,114,0,1,0,0,0,1
750912,114,0,1,0,0,0,1
750915,114,0,1,0,0,0,1
750917,114,0,1,0,0,0,1
750918,114,0,1,0,0,0,1
750919,114,0,0,1,0,1,0
750920,114,0,1,0,0,0,1
750921,114,0,1,0,0,0,1
750923,114,0,1,0,0,0,1
750924,114,0,1,0,0,0,1
750925,114,0,1,0,0,0,1
750926,114,0,1,0,0,0,1
750927,114,0,1,0,0,0,1
750930,114,0,0,0,1,1,0
750933,114,0,1,0,0,0,1
750934,114,0,1,0,0,0,1
750935,114,1,0,0,0,0,1
750936,114,0,0,1,0,1,0
750938,114,0,1,0,0,0,1
750940,114,0,1,0,0,0,1
750942,114,0,0,0,1,1,0
750944,114,0,1,0,0,0,1
750947,114,0,1,0,0,0,1
750948,114,0,1,0,0,0,1
750951,114,0,1,0,0,0,1
750952,114,0,1,0,0,0,1
750953,114,0,1,0,0,0,1
750954,114,0,1,0,0,0,1
750955,114,0,1,0,0,0,1
750956,114,0,1,0,0,0,1
750957,114,0,1,0,0,0,1
750958,114,0,1,0,0,0,1
750960,114,1,0,0,0,0,1
750963,114,0,1,0,0,0,1
750964,114,0,1,0,0,0,1
750965,114,0,0,0,1,1,0
750966,114,0,1,0,0,0,1
750967,114,0,1,0,0,0,1
750968,114,0,1,0,0,0,1
750969,114,0,1,0,0,0,1
750971,114,0,1,0,0,0,1
750972,114,0,1,0,0,0,1
750973,114,0,1,0,0,0,1
750974,114,0,1,0,0,0,1
750975,114,0,1,0,0,0,1
750976,114,1,0,0,0,0,1
750978,114,0,1,0,0,0,1
750979,114,0,0,1,0,1,0
750980,114,0,1,0,0,0,1
750982,114,0,1,0,0,0,1
750984,114,0,1,0,0,0,1
750985,114,0,1,0,0,0,1
750986,114,0,1,0,0,0,1
750989,114,0,1,0,0,0,1
750990,114,0,1,0,0,0,1
750991,114,0,1,0,0,0,1
750992,114,0,1,0,0,0,1
750994,114,0,1,0,0,0,1
750995,114,0,0,1,0,1,0
750997,114,0,1,0,0,0,1
750998,114,0,1,0,0,0,1
751001,114,0,1,0,0,0,1
751002,114,0,1,0,0,0,1
751003,114,0,1,0,0,0,1
751004,114,0,1,0,0,0,1
751006,114,0,1,0,0,0,1
751008,114,0,1,0,0,0,1
751009,114,0,1,0,0,0,1
751011,114,0,0,0,1,1,0
751012,114,0,1,0,0,0,1
751013,114,0,1,0,0,0,1
751014,114,0,1,0,0,0,1
751015,114,0,1,0,0,0,1
751016,114,0,0,1,0,1,0
751019,114,0,1,0,0,0,1
751022,114,0,1,0,0,0,1
751023,114,0,1,0,0,0,1
751024,114,0,0,0,1,1,0
751029,114,1,0,0,0,0,1
751030,114,0,1,0,0,0,1
751033,114,0,1,0,0,0,1
751035,114,0,1,0,0,0,1
751036,114,0,1,0,0,0,1
751039,114,1,0,0,0,0,1
751042,114,0,0,1,0,1,0
751045,114,0,1,0,0,0,1
751046,114,0,1,0,0,0,1
751048,114,0,1,0,0,0,1
751049,114,0,1,0,0,0,1
751050,114,0,1,0,0,0,1
751051,114,0,1,0,0,0,1
751052,114,0,0,0,1,1,0
751053,114,0,0,0,1,1,0
751054,114,0,1,0,0,0,1
751055,114,0,1,0,0,0,1
751056,114,0,0,1,0,1,0
751057,114,0,0,0,1,1,0
751058,114,0,1,0,0,0,1
751059,114,0,1,0,0,0,1
751060,114,0,1,0,0,0,1
751062,114,0,1,0,0,0,1
751063,114,0,1,0,0,0,1
751066,114,0,0,0,1,1,0
751071,114,0,1,0,0,0,1
751072,114,0,0,0,1,1,0
751074,114,0,1,0,0,0,1
751075,114,0,1,0,0,0,1
751076,114,0,1,0,0,0,1
751077,114,0,1,0,0,0,1
751080,114,0,0,0,1,1,0
751081,114,0,0,0,1,1,0
751083,114,0,1,0,0,0,1
751088,114,0,0,0,1,1,0
751091,114,0,0,1,0,1,0
751092,114,0,1,0,0,0,1
751093,114,0,1,0,0,0,1
751094,114,0,1,0,0,0,1
751095,114,0,0,0,1,1,0
751098,114,0,1,0,0,0,1
751099,114,0,1,0,0,0,1
751101,114,0,1,0,0,0,1
751102,114,1,0,0,0,0,1
751103,114,0,1,0,0,0,1
751104,114,0,1,0,0,0,1
751105,114,0,1,0,0,0,1
751106,114,0,1,0,0,0,1
751107,114,0,1,0,0,0,1
751109,114,0,1,0,0,0,1
751110,114,0,1,0,0,0,1
751111,114,0,1,0,0,0,1
751112,114,0,1,0,0,0,1
751113,114,1,0,0,0,0,1
751114,114,0,1,0,0,0,1
751115,114,0,1,0,0,0,1
751117,114,0,1,0,0,0,1
751123,114,0,1,0,0,0,1
751124,114,0,1,0,0,0,1
751125,114,0,1,0,0,0,1
751126,114,0,1,0,0,0,1
751128,114,0,0,1,0,1,0
751129,114,0,1,0,0,0,1
751131,114,0,1,0,0,0,1
751133,114,0,1,0,0,0,1
751135,114,0,1,0,0,0,1
751136,114,0,1,0,0,0,1
751137,114,0,1,0,0,0,1
751138,114,0,1,0,0,0,1
751140,114,1,0,0,0,0,1
751141,114,0,1,0,0,0,1
751142,114,0,1,0,0,0,1
751148,114,1,0,0,0,0,1
751149,114,0,1,0,0,0,1
751152,114,0,1,0,0,0,1
751153,114,1,0,0,0,0,1
751154,114,0,1,0,0,0,1
751155,114,0,1,0,0,0,1
751156,114,0,1,0,0,0,1
751157,114,0,1,0,0,0,1
751159,114,0,1,0,0,0,1
751161,114,0,1,0,0,0,1
751163,114,0,1,0,0,0,1
751167,114,0,1,0,0,0,1
751168,114,0,1,0,0,0,1
751170,114,0,1,0,0,0,1
751171,114,0,0,0,1,1,0
751176,114,0,1,0,0,0,1
751177,114,0,1,0,0,0,1
751178,114,0,1,0,0,0,1
751179,114,0,1,0,0,0,1
751181,114,1,0,0,0,0,1
751183,114,0,1,0,0,0,1
751184,114,0,0,1,0,1,0
751185,114,0,1,0,0,0,1
751190,114,0,1,0,0,0,1
751191,114,0,1,0,0,0,1
751192,114,0,1,0,0,0,1
751193,114,1,0,0,0,0,1
751195,114,0,0,0,1,1,0
751196,114,0,1,0,0,0,1
751197,114,0,1,0,0,0,1
751201,114,0,1,0,0,0,1
751204,114,0,1,0,0,0,1
751205,114,0,1,0,0,0,1
751206,114,0,1,0,0,0,1
751210,114,0,0,0,1,1,0
751211,114,0,1,0,0,0,1
751214,114,0,1,0,0,0,1
751216,114,0,0,0,1,1,0
751219,114,1,0,0,0,0,1
751220,114,0,1,0,0,0,1
751221,114,0,1,0,0,0,1
751222,114,0,0,0,1,1,0
751223,114,0,1,0,0,0,1
751224,114,0,1,0,0,0,1
751226,114,0,0,1,0,1,0
751227,114,0,1,0,0,0,1
751228,114,0,1,0,0,0,1
751229,114,0,1,0,0,0,1
751230,114,0,0,1,0,1,0
751232,114,0,1,0,0,0,1
751233,114,0,1,0,0,0,1
751234,114,0,1,0,0,0,1
751235,114,0,0,0,1,1,0
751236,114,0,1,0,0,0,1
751237,114,0,1,0,0,0,1
751238,114,0,0,0,1,1,0
751240,114,0,0,0,1,1,0
751241,114,0,1,0,0,0,1
751242,114,0,1,0,0,0,1
751244,114,0,1,0,0,0,1
751246,114,0,1,0,0,0,1
751247,114,0,1,0,0,0,1
751249,114,0,0,0,1,1,0
751252,114,0,1,0,0,0,1
751253,114,0,1,0,0,0,1
751254,114,0,1,0,0,0,1
751255,114,0,0,0,1,1,0
751256,114,0,1,0,0,0,1
751257,114,0,1,0,0,0,1
751258,114,1,0,0,0,0,1
751259,114,0,1,0,0,0,1
751260,114,0,0,0,1,1,0
751261,114,0,1,0,0,0,1
751263,114,0,1,0,0,0,1
751264,114,0,1,0,0,0,1
751265,114,0,1,0,0,0,1
751266,114,0,1,0,0,0,1
751269,114,0,1,0,0,0,1
751270,114,0,0,0,1,1,0
751272,114,1,0,0,0,0,1
751275,114,0,1,0,0,0,1
751276,114,1,0,0,0,0,1
751277,114,0,1,0,0,0,1
751278,114,0,0,0,1,1,0
751281,114,0,1,0,0,0,1
751282,114,0,0,0,1,1,0
751283,114,1,0,0,0,0,1
751285,114,0,1,0,0,0,1
751287,114,0,1,0,0,0,1
751288,114,0,1,0,0,0,1
751289,114,0,1,0,0,0,1
751291,114,0,1,0,0,0,1
751292,114,0,1,0,0,0,1
751297,114,0,1,0,0,0,1
751298,114,0,1,0,0,0,1
751299,114,0,1,0,0,0,1
751300,114,0,1,0,0,0,1
751301,114,0,0,0,1,1,0
751302,114,0,1,0,0,0,1
751303,114,0,1,0,0,0,1
751308,114,0,0,0,1,1,0
751311,114,0,1,0,0,0,1
751312,114,0,1,0,0,0,1
751313,114,0,1,0,0,0,1
751315,114,0,1,0,0,0,1
751316,114,0,1,0,0,0,1
751320,114,0,1,0,0,0,1
751321,114,0,1,0,0,0,1
751322,114,0,0,1,0,1,0
751324,114,0,1,0,0,0,1
751325,114,0,0,1,0,1,0
751326,114,0,1,0,0,0,1
751327,114,0,1,0,0,0,1
751328,114,0,1,0,0,0,1
751329,114,0,1,0,0,0,1
751330,114,0,1,0,0,0,1
751331,114,0,0,0,1,1,0
751334,114,0,1,0,0,0,1
751335,114,0,1,0,0,0,1
751337,114,0,1,0,0,0,1
751340,114,0,1,0,0,0,1
751341,114,0,1,0,0,0,1
751347,114,0,1,0,0,0,1
751348,114,0,1,0,0,0,1
751349,114,0,0,0,1,1,0
751350,114,0,1,0,0,0,1
751351,114,0,1,0,0,0,1
751352,114,0,1,0,0,0,1
751353,114,0,1,0,0,0,1
751354,114,0,0,1,0,1,0
751355,114,0,0,1,0,1,0
751359,114,0,1,0,0,0,1
751361,114,0,1,0,0,0,1
751362,114,0,1,0,0,0,1
751366,114,0,0,1,0,1,0
751367,114,0,1,0,0,0,1
751368,114,0,1,0,0,0,1
751369,114,0,1,0,0,0,1
751370,114,1,0,0,0,0,1
751371,114,0,0,1,0,1,0
751372,114,0,0,0,1,1,0
751373,114,0,1,0,0,0,1
751375,114,0,1,0,0,0,1
751376,114,0,1,0,0,0,1
751377,114,0,0,1,0,1,0
751379,114,0,0,0,1,1,0
751380,114,0,1,0,0,0,1
751385,114,0,1,0,0,0,1
751386,114,0,1,0,0,0,1
751387,114,0,0,1,0,1,0
751388,114,0,1,0,0,0,1
751389,114,0,1,0,0,0,1
751390,114,0,1,0,0,0,1
751392,114,0,1,0,0,0,1
751394,114,0,1,0,0,0,1
751395,114,0,1,0,0,0,1
751396,114,0,1,0,0,0,1
751397,114,0,1,0,0,0,1
751399,114,0,1,0,0,0,1
751400,114,0,1,0,0,0,1
751402,114,0,1,0,0,0,1
751404,114,0,0,0,1,1,0
751405,114,0,0,0,1,1,0
751407,114,0,1,0,0,0,1
751408,114,0,1,0,0,0,1
751410,114,0,1,0,0,0,1
751411,114,0,1,0,0,0,1
751412,114,0,1,0,0,0,1
751413,114,0,1,0,0,0,1
751414,114,0,1,0,0,0,1
751415,114,0,1,0,0,0,1
751418,114,0,0,0,1,1,0
751420,114,0,1,0,0,0,1
751421,114,0,1,0,0,0,1
751422,114,0,1,0,0,0,1
751423,114,0,1,0,0,0,1
751424,114,0,1,0,0,0,1
751426,114,0,1,0,0,0,1
751427,114,0,0,0,1,1,0
751429,114,0,1,0,0,0,1
751430,114,0,0,0,1,1,0
751431,114,0,0,0,1,1,0
751433,114,0,1,0,0,0,1
751434,114,0,0,1,0,1,0
751437,114,1,0,0,0,0,1
751440,114,0,1,0,0,0,1
751442,114,0,1,0,0,0,1
751443,114,0,1,0,0,0,1
751445,114,0,0,0,1,1,0
751446,114,0,0,1,0,1,0
751447,114,0,1,0,0,0,1
751448,114,0,1,0,0,0,1
751449,114,0,1,0,0,0,1
751450,114,0,1,0,0,0,1
751451,114,0,0,1,0,1,0
751452,114,0,0,0,1,1,0
751453,114,0,1,0,0,0,1
751455,114,1,0,0,0,0,1
751456,114,0,0,1,0,1,0
751457,114,0,1,0,0,0,1
751459,114,0,1,0,0,0,1
751460,114,0,1,0,0,0,1
751461,114,0,0,0,1,1,0
751464,114,0,0,0,1,1,0
751466,114,0,0,1,0,1,0
751467,114,0,0,0,1,1,0
751469,114,0,1,0,0,0,1
751470,114,0,0,1,0,1,0
751472,114,0,0,1,0,1,0
751473,114,0,1,0,0,0,1
751475,114,0,1,0,0,0,1
751476,114,0,0,1,0,1,0
751478,114,0,1,0,0,0,1
751480,114,0,1,0,0,0,1
751481,114,0,1,0,0,0,1
751482,114,0,1,0,0,0,1
